id,Title,Movie Link,Year,Duration,MPA,Rating,Votes,budget,grossWorldWide,opening_weekend_Gross,genres
tt0058247,Murieta!,https://www.imdb.com/title/tt0058247,1965,1h 47m,,5.6,183,,,,"['Spaghetti Western', 'Biography', 'Western']"
tt0068646,The Godfather,https://www.imdb.com/title/tt0068646,1972,2h 55m,R,9.2,2.1M,6000000.0,250342198.0,302393.0,"['Epic', 'Gangster', 'Tragedy', 'Crime', 'Drama']"
tt0069113,The Poseidon Adventure,https://www.imdb.com/title/tt0069113,1972,1h 57m,PG,7.1,51K,5000000.0,84563118.0,264850.0,"['Disaster', 'Survival', 'Action', 'Adventure', 'Drama', 'Thriller']"
tt0069495,"What's Up, Doc?",https://www.imdb.com/title/tt0069495,1972,1h 34m,G,7.7,28K,4000000.0,66006455.0,,"['Screwball Comedy', 'Slapstick', 'Comedy', 'Romance']"
tt0070849,Last Tango in Paris,https://www.imdb.com/title/tt0070849,1972,2h 9m,NC-17,6.8,60K,1250000.0,36183066.0,,"['Steamy Romance', 'Tragedy', 'Drama', 'Romance']"
tt0068555,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,https://www.imdb.com/title/tt0068555,1972,1h 28m,R,6.7,43K,2000000.0,18090065.0,,"['Dark Comedy', 'Parody', 'Satire', 'Sketch Comedy', 'Comedy']"
tt0068408,Conquest of the Planet of the Apes,https://www.imdb.com/title/tt0068408,1972,1h 28m,PG,6.1,39K,1700000.0,9043472.0,,"['Dystopian Sci-Fi', 'Action', 'Sci-Fi']"
tt0068768,Joe Kidd,https://www.imdb.com/title/tt0068768,1972,1h 28m,PG,6.4,22K,,6330000.0,,"['Drama', 'Western']"
tt0068537,Elvis on Tour,https://www.imdb.com/title/tt0068537,1972,1h 33m,G,7.5,1.9K,600000.0,587818.0,,"['Documentary', 'Music']"
tt0068361,The Discreet Charm of the Bourgeoisie,https://www.imdb.com/title/tt0068361,1972,1h 42m,PG,7.8,48K,800000.0,103230.0,6075.0,"['Satire', 'Comedy', 'Drama', 'Fantasy']"
tt0067900,A Cop,https://www.imdb.com/title/tt0067900,1972,1h 38m,PG,7.0,11K,,48437.0,10342.0,"['Caper', 'Heist', 'Crime', 'Thriller']"
tt0128142,Cousin Jules,https://www.imdb.com/title/tt0128142,1972,1h 31m,Not Rated,7.6,264,,29337.0,5135.0,['Documentary']
tt0069293,Solaris,https://www.imdb.com/title/tt0069293,1972,2h 47m,PG,7.9,101K,1000000.0,229210.0,11537.0,"['Adventure Epic', 'Psychological Drama', 'Sci-Fi Epic', 'Space Sci-Fi', 'Drama', 'Mystery', 'Sci-Fi']"
tt0069027,We Won't Grow Old Together,https://www.imdb.com/title/tt0069027,1972,1h 50m,Not Rated,7.2,2.2K,,14104.0,1677.0,['Drama']
tt0068278,The Bitter Tears of Petra von Kant,https://www.imdb.com/title/tt0068278,1972,2h 4m,Not Rated,7.5,12K,325000.0,9982.0,11623.0,"['Psychological Drama', 'Drama', 'Romance']"
tt0067227,The Merchant of Four Seasons,https://www.imdb.com/title/tt0067227,1972,1h 28m,Not Rated,7.3,5.4K,325000.0,8148.0,11623.0,"['Psychological Drama', 'Tragedy', 'Drama']"
tt0068441,Cesar & Rosalie,https://www.imdb.com/title/tt0068441,1972,1h 44m,R,7.3,4K,,60705.0,,"['Drama', 'Romance']"
tt0068473,Deliverance,https://www.imdb.com/title/tt0068473,1972,1h 49m,R,7.6,123K,2000000.0,4550.0,,"['Psychological Thriller', 'Survival', 'Adventure', 'Drama', 'Thriller']"
tt0068327,Cabaret,https://www.imdb.com/title/tt0068327,1972,2h 4m,PG,7.8,61K,4600000.0,77612.0,,"['Drama', 'Music', 'Musical', 'Romance']"
tt0069089,Pink Flamingos,https://www.imdb.com/title/tt0069089,1972,1h 33m,NC-17,6.0,29K,10000.0,3491.0,,"['Dark Comedy', 'Raunchy Comedy', 'Comedy', 'Crime']"
tt0067647,The Canterbury Tales,https://www.imdb.com/title/tt0067647,1972,1h 51m,NC-17,6.3,8.5K,,9028.0,,"['Farce', 'Period Drama', 'Comedy', 'Drama', 'History']"
tt0070694,"Silent Night, Bloody Night",https://www.imdb.com/title/tt0070694,1972,1h 25m,R,5.2,5.2K,295000.0,,,"['Slasher Horror', 'Horror', 'Mystery', 'Thriller']"
tt0068421,The Cowboys,https://www.imdb.com/title/tt0068421,1972,2h 14m,GP,7.4,16K,6000000.0,,,"['Adventure', 'Drama', 'Western']"
tt0068612,Fritz the Cat,https://www.imdb.com/title/tt0068612,1972,1h 18m,Not Rated,6.2,15K,700000.0,,,"['Adult Animation', 'Dark Comedy', 'Hand-Drawn Animation', 'Raunchy Comedy', 'Satire', 'Stoner Comedy', 'Animation', 'Comedy', 'Drama']"
tt0068762,Jeremiah Johnson,https://www.imdb.com/title/tt0068762,1972,1h 48m,GP,7.6,36K,3100000.0,,,"['Adventure Epic', 'Epic', 'Mountain Adventure', 'Period Drama', 'Survival', 'Western Epic', 'Adventure', 'Drama', 'Western']"
tt0068182,"Aguirre, the Wrath of God",https://www.imdb.com/title/tt0068182,1972,1h 35m,Not Rated,7.8,64K,370000.0,37794.0,,"['Psychological Drama', 'Quest', 'Tragedy', 'Action', 'Adventure', 'Biography', 'Drama', 'History']"
tt0068833,The Last House on the Left,https://www.imdb.com/title/tt0068833,1972,1h 24m,R,5.8,42K,90000.0,,,"['B-Horror', 'Gangster', 'Serial Killer', 'Slasher Horror', 'Splatter Horror', 'Crime', 'Horror', 'Thriller']"
tt0068611,Frenzy,https://www.imdb.com/title/tt0068611,1972,1h 56m,R,7.4,51K,2000000.0,4940.0,,"['Dark Comedy', 'Thriller']"
tt0068451,The Day the Clown Cried,https://www.imdb.com/title/tt0068451,1972,1h 30m,,,,,,,['Drama']
tt0067756,Silent Running,https://www.imdb.com/title/tt0067756,1972,1h 29m,G,6.6,32K,1000000.0,1104.0,,"['Dark Comedy', 'Dystopian Sci-Fi', 'Space Sci-Fi', 'Drama', 'Sci-Fi']"
tt0068931,The Mechanic,https://www.imdb.com/title/tt0068931,1972,1h 40m,PG,6.8,17K,10000000.0,,,"['Action', 'Crime', 'Thriller']"
tt0068638,The Getaway,https://www.imdb.com/title/tt0068638,1972,2h 3m,PG,7.3,37K,3352254.0,9588.0,,"['Caper', 'Action', 'Crime', 'Thriller']"
tt0068981,Mutiny on the Buses,https://www.imdb.com/title/tt0068981,1972,1h 29m,PG,5.8,1.6K,,,,['Comedy']
tt0070913,What?,https://www.imdb.com/title/tt0070913,1972,1h 52m,R,5.5,4.7K,,,,"['Dark Comedy', 'Comedy']"
tt0069467,Cries & Whispers,https://www.imdb.com/title/tt0069467,1972,1h 32m,R,7.9,38K,400000.0,37068.0,,"['Period Drama', 'Drama']"
tt0068935,The Way of the Dragon,https://www.imdb.com/title/tt0068935,1972,1h 30m,R,7.2,42K,130000.0,,,"['Kung Fu', 'Martial Arts', 'One-Person Army Action', 'Action', 'Adventure', 'Comedy', 'Crime', 'Drama', 'Thriller']"
tt0068767,Fist of Fury,https://www.imdb.com/title/tt0068767,1972,1h 47m,R,7.2,35K,100000.0,,,"['Kung Fu', 'Martial Arts', 'Action', 'Drama', 'Romance', 'Thriller']"
tt0068200,The Amazing Mr. Blunden,https://www.imdb.com/title/tt0068200,1972,1h 39m,G,6.8,1.8K,,,,"['Teen Fantasy', 'Family', 'Fantasy', 'Mystery']"
tt0068240,Avanti!,https://www.imdb.com/title/tt0068240,1972,2h 24m,R,7.2,12K,2750000.0,22792.0,,"['Comedy', 'Romance']"
tt0068273,The Big Bird Cage,https://www.imdb.com/title/tt0068273,1972,1h 28m,R,5.9,3.1K,,,,"['Action', 'Crime', 'Drama']"
tt0068309,Boxcar Bertha,https://www.imdb.com/title/tt0068309,1972,1h 28m,R,6.0,11K,600000.0,6443.0,,"['Crime', 'Drama', 'Romance']"
tt0068190,Alice's Adventures in Wonderland,https://www.imdb.com/title/tt0068190,1972,1h 35m,G,5.7,1.9K,2500000.0,,,"['Adventure', 'Family', 'Fantasy', 'Musical']"
tt0069019,Don't Torture a Duckling,https://www.imdb.com/title/tt0069019,1972,1h 45m,Not Rated,7.0,11K,,,,"['Giallo', 'Horror', 'Mystery', 'Thriller']"
tt0069281,Sleuth,https://www.imdb.com/title/tt0069281,1972,2h 18m,PG,7.9,51K,,,,"['Mystery', 'Thriller']"
tt0069336,Sweet Sugar,https://www.imdb.com/title/tt0069336,1972,1h 30m,R,5.2,874,,,,"['Action', 'Drama']"
tt0069341,Tales from the Crypt,https://www.imdb.com/title/tt0069341,1972,1h 32m,PG,6.8,14K,170000.0,,,"['Drama', 'Horror', 'Mystery', 'Thriller']"
tt0069121,Prime Cut,https://www.imdb.com/title/tt0069121,1972,1h 28m,R,6.7,6.2K,,,,"['Action', 'Crime', 'Drama', 'Thriller']"
tt0070698,Sisters,https://www.imdb.com/title/tt0070698,1972,1h 33m,R,6.9,22K,500000.0,318348.0,,"['Psychological Horror', 'Psychological Thriller', 'Slasher Horror', 'Horror', 'Mystery', 'Thriller']"
tt0068206,Amuck!,https://www.imdb.com/title/tt0068206,1972,1h 38m,R,6.2,1.5K,,,,"['Psychological Thriller', 'Crime', 'Horror', 'Mystery', 'Romance', 'Thriller']"
tt0069073,The Case of the Bloody Iris,https://www.imdb.com/title/tt0069073,1972,1h 35m,Not Rated,6.4,3.5K,,,,"['Giallo', 'Psychological Thriller', 'Slasher Horror', 'Crime', 'Horror', 'Mystery', 'Thriller']"
tt0067489,What the Peeper Saw,https://www.imdb.com/title/tt0067489,1972,1h 29m,R,5.8,1.8K,,,,"['Giallo', 'Psychological Thriller', 'Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']"
tt0068339,Carry on Matron,https://www.imdb.com/title/tt0068339,1972,1h 27m,Not Rated,6.2,3.4K,,,,"['Parody', 'Comedy', 'Crime']"
tt0068687,The Heartbreak Kid,https://www.imdb.com/title/tt0068687,1972,1h 46m,PG,7.0,6K,,,,"['Romantic Comedy', 'Satire', 'Comedy', 'Drama', 'Romance']"
tt0068713,Horror Express,https://www.imdb.com/title/tt0068713,1972,1h 28m,R,6.5,13K,300000.0,,,"['Alien Invasion', 'Monster Horror', 'Adventure', 'Horror', 'Sci-Fi', 'Thriller']"
tt0069824,"Brother Sun, Sister Moon",https://www.imdb.com/title/tt0069824,1972,2h 1m,PG,7.2,5.1K,3000000.0,,,"['Period Drama', 'Biography', 'Drama', 'History', 'War']"
tt0069311,Steptoe & Son,https://www.imdb.com/title/tt0069311,1972,1h 38m,,6.5,1.9K,,,,"['Comedy', 'Romance']"
tt0068505,Dracula A.D. 1972,https://www.imdb.com/title/tt0068505,1972,1h 36m,PG,5.9,7.7K,,,,"['Vampire Horror', 'Horror']"
tt0068235,Au Pair Girls,https://www.imdb.com/title/tt0068235,1972,1h 26m,R,4.9,947,,,,"['Parody', 'Comedy', 'Romance']"
tt0095012,The Devil,https://www.imdb.com/title/tt0095012,1972,2h 5m,Not Rated,7.0,3.1K,,,,"['Drama', 'Horror']"
tt0069291,Snowball Express,https://www.imdb.com/title/tt0069291,1972,1h 33m,G,6.3,2.1K,,,,"['Comedy', 'Family']"
tt0069421,Your Vice Is a Locked Room and Only I Have the Key,https://www.imdb.com/title/tt0069421,1972,1h 37m,Not Rated,6.6,4.9K,,,,"['Erotic Thriller', 'Giallo', 'Psychological Thriller', 'Slasher Horror', 'Drama', 'Horror', 'Mystery', 'Thriller']"
tt0069289,Snoopy Come Home,https://www.imdb.com/title/tt0069289,1972,1h 20m,G,7.4,5.4K,1000000.0,,,"['Animal Adventure', 'Buddy Comedy', 'Hand-Drawn Animation', 'Adventure', 'Animation', 'Comedy', 'Drama', 'Family', 'Musical']"
tt0068285,Bless This House,https://www.imdb.com/title/tt0068285,1972,1h 27m,,6.2,1.2K,,,,"['Comedy', 'Romance']"
tt0068617,Fuzz,https://www.imdb.com/title/tt0068617,1972,1h 32m,PG,5.4,2.3K,,,,"['Action', 'Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']"
tt0069280,Slaughterhouse-Five,https://www.imdb.com/title/tt0069280,1972,1h 44m,R,6.8,14K,3200000.0,,,"['Comedy', 'Drama', 'Sci-Fi', 'War']"
tt0067950,Requiem for a Vampire,https://www.imdb.com/title/tt0067950,1972,1h 5m,R,5.3,2.3K,,,,['Horror']
tt0068909,Man of La Mancha,https://www.imdb.com/title/tt0068909,1972,2h 12m,PG,6.5,4.9K,12000000.0,,,"['Costume Drama', 'Period Drama', 'Quest', 'Drama', 'Fantasy', 'Musical', 'Romance']"
tt0069457,The Summertime Killer,https://www.imdb.com/title/tt0069457,1972,1h 50m,PG,6.0,475,,,,"['Action', 'Crime', 'Drama']"
tt0069847,Carry on Abroad,https://www.imdb.com/title/tt0069847,1972,1h 28m,Not Rated,6.5,4.4K,,,,"['Parody', 'Slapstick', 'Comedy']"
tt0068205,Love in the Afternoon,https://www.imdb.com/title/tt0068205,1972,1h 37m,R,7.6,9.7K,,3520.0,,"['Comedy', 'Drama', 'Romance']"
tt0069186,The Slasher ... Is the Sex Maniac!,https://www.imdb.com/title/tt0069186,1972,1h 28m,R,6.0,1.2K,,,,"['Psychological Thriller', 'Slasher Horror', 'Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']"
tt0068284,Blacula,https://www.imdb.com/title/tt0068284,1972,1h 33m,PG,5.7,8.2K,500000.0,,,"['Dark Fantasy', 'Dark Romance', 'Vampire Horror', 'Fantasy', 'Horror', 'Romance', 'Thriller']"
tt0069173,Le rempart des Béguines,https://www.imdb.com/title/tt0069173,1972,1h 30m,R,5.3,300,,,,['Drama']
tt0069095,All the Way Boys,https://www.imdb.com/title/tt0069095,1972,1h 45m,PG,6.6,7.8K,,,,"['Jungle Adventure', 'Slapstick', 'Action', 'Adventure', 'Comedy']"
tt0069390,They're Coming to Get You!,https://www.imdb.com/title/tt0069390,1972,1h 27m,R,6.6,4.9K,,,,"['Giallo', 'Slasher Horror', 'Supernatural Horror', 'Horror', 'Thriller']"
tt0138074,Santa and the Ice Cream Bunny,https://www.imdb.com/title/tt0138074,1972,1h 36m,G,1.3,1.7K,,,,"['Family', 'Fantasy', 'Holiday']"
tt0068575,Fat City,https://www.imdb.com/title/tt0068575,1972,1h 36m,PG,7.2,11K,,,,"['Drama', 'Sport']"
tt0069191,Roma,https://www.imdb.com/title/tt0069191,1972,2h,R,7.3,14K,,807.0,,"['Satire', 'Comedy', 'Drama']"
tt0069198,The Ruling Class,https://www.imdb.com/title/tt0069198,1972,2h 34m,PG,7.2,7K,,,,"['Dark Comedy', 'Parody', 'Satire', 'Comedy', 'Drama', 'Musical']"
tt0068615,Frogs,https://www.imdb.com/title/tt0068615,1972,1h 31m,PG,4.4,8.1K,,,,"['Dystopian Sci-Fi', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']"
tt0068156,1776,https://www.imdb.com/title/tt0068156,1972,2h 21m,PG,7.6,11K,4000000.0,,,"['Drama', 'Family', 'History', 'Musical']"
tt0068264,Ben,https://www.imdb.com/title/tt0068264,1972,1h 34m,PG,5.3,3.6K,,,,"['B-Horror', 'Drama', 'Horror', 'Thriller']"
tt0068296,Naughty Nymphs,https://www.imdb.com/title/tt0068296,1972,1h 30m,R,4.5,234,,,,['Comedy']
tt0068370,Children Shouldn't Play with Dead Things,https://www.imdb.com/title/tt0068370,1972,1h 27m,PG,5.2,5.2K,70000.0,,,"['Comedy', 'Horror']"
tt0069332,Super Fly,https://www.imdb.com/title/tt0069332,1972,1h 31m,R,6.4,8.8K,58000.0,,,"['Drug Crime', 'Action', 'Crime', 'Drama', 'Music', 'Thriller']"
tt0068853,The Life and Times of Judge Roy Bean,https://www.imdb.com/title/tt0068853,1972,2h,PG,6.8,9.6K,,,,"['Satire', 'Comedy', 'Drama', 'Romance', 'Western']"
tt0167950,Private School Girls,https://www.imdb.com/title/tt0167950,1972,1h 25m,,5.0,122,,,,['Comedy']
tt0069850,The French Sex Murders,https://www.imdb.com/title/tt0069850,1972,1h 28m,Not Rated,5.2,1.2K,,,,"['Giallo', 'Whodunnit', 'Horror', 'Mystery', 'Thriller']"
tt0068326,Butterflies Are Free,https://www.imdb.com/title/tt0068326,1972,1h 49m,PG,7.2,6.1K,,,,"['Coming-of-Age', 'Romantic Comedy', 'Screwball Comedy', 'Comedy', 'Drama', 'Music', 'Romance']"
tt0068503,Dr. Phibes Rises Again,https://www.imdb.com/title/tt0068503,1972,1h 29m,PG,6.3,7.5K,,,,"['Dark Comedy', 'Comedy', 'Horror']"
tt0069097,"Play It Again, Sam",https://www.imdb.com/title/tt0069097,1972,1h 25m,PG,7.6,28K,,15413.0,,"['Comedy', 'Romance']"
tt0069120,Indian Summer,https://www.imdb.com/title/tt0069120,1972,2h 12m,,7.1,3K,,3723.0,,"['Drama', 'Romance']"
tt0069050,The Other,https://www.imdb.com/title/tt0069050,1972,1h 48m,PG,6.8,7.4K,,,,"['Period Drama', 'Psychological Drama', 'Psychological Horror', 'Psychological Thriller', 'Drama', 'Horror', 'Mystery', 'Thriller']"
tt0226872,Female Prisoner #701: Scorpion,https://www.imdb.com/title/tt0226872,1972,1h 27m,Not Rated,7.2,5.1K,,,,"['Prison Drama', 'Crime', 'Drama', 'Thriller']"
tt0068416,What Have You Done to Solange?,https://www.imdb.com/title/tt0068416,1972,1h 47m,R,6.9,6.1K,,,,"['Giallo', 'Psychological Drama', 'Psychological Thriller', 'Slasher Horror', 'Horror', 'Mystery', 'Thriller']"
tt0070170,Henry VIII and His Six Wives,https://www.imdb.com/title/tt0070170,1972,2h 5m,PG,6.8,1.1K,,,,"['Biography', 'Drama', 'History']"
tt0067464,The Girl on a Broomstick,https://www.imdb.com/title/tt0067464,1972,1h 16m,,7.3,1.6K,,,,"['Farce', 'High-Concept Comedy', 'Quest', 'Quirky Comedy', 'Screwball Comedy', 'Slapstick', 'Supernatural Fantasy', 'Teen Comedy', 'Teen Fantasy', 'Comedy']"
tt0068950,The Seduction of Mimi,https://www.imdb.com/title/tt0068950,1972,1h 48m,R,7.3,3.4K,,,,"['Dark Comedy', 'Satire', 'Comedy', 'Drama']"
tt0069276,Sixteen,https://www.imdb.com/title/tt0069276,1972,1h 36m,R,5.0,240,,,,['Drama']
tt0068334,The Candidate,https://www.imdb.com/title/tt0068334,1972,1h 50m,PG,7.0,12K,1500000.0,,,"['Political Drama', 'Satire', 'Comedy', 'Drama']"
tt0067983,Whoever Slew Auntie Roo?,https://www.imdb.com/title/tt0067983,1972,1h 31m,PG-13,6.1,2.7K,,,,"['Dark Comedy', 'Horror', 'Thriller']"
tt0068837,The Legend of Boggy Creek,https://www.imdb.com/title/tt0068837,1972,1h 27m,G,5.2,3.8K,100000.0,,,"['Drama', 'Horror', 'Mystery']"
tt0069404,Travels with My Aunt,https://www.imdb.com/title/tt0069404,1972,1h 48m,PG,6.3,2.8K,3200000.0,,,"['Globetrotting Adventure', 'Adventure', 'Comedy']"
tt0066907,Chato's Land,https://www.imdb.com/title/tt0066907,1972,1h 40m,PG,6.6,6.6K,,,,"['Drama', 'Western']"
tt0068528,The Effect of Gamma Rays on Man-in-the-Moon Marigolds,https://www.imdb.com/title/tt0068528,1972,1h 40m,PG,7.4,2.7K,,84823.0,,['Drama']
tt0244730,Prison Girls,https://www.imdb.com/title/tt0244730,1972,1h 33m,X,4.1,565,,,,"['Crime', 'Drama']"
tt0068655,The Tall Blond Man with One Black Shoe,https://www.imdb.com/title/tt0068655,1972,1h 30m,PG,7.2,9.5K,,,,"['Comedy', 'Mystery']"
tt0069197,The Call of the Wild,https://www.imdb.com/title/tt0069197,1972,1h 40m,PG,5.9,2.1K,,,,"['Adventure', 'Family', 'Western']"
tt0067924,Vampire Circus,https://www.imdb.com/title/tt0067924,1972,1h 24m,PG,6.3,5.1K,,,,"['Vampire Horror', 'Horror']"
tt0069233,Schoolgirls Growing Up,https://www.imdb.com/title/tt0069233,1972,1h 37m,X,4.5,502,,,,"['Comedy', 'Drama', 'Romance']"
tt0132378,Olsen-banden tar gull,https://www.imdb.com/title/tt0132378,1972,1h 34m,,6.8,1.1K,,,,"['Comedy', 'Crime', 'Family']"
tt0068230,Asylum,https://www.imdb.com/title/tt0068230,1972,1h 28m,PG,6.5,8.5K,,,,"['Supernatural Horror', 'Horror']"
tt0136217,The Genesis Children,https://www.imdb.com/title/tt0136217,1972,1h 25m,X,5.1,502,,,,['Drama']
tt0068168,Across 110th Street,https://www.imdb.com/title/tt0068168,1972,1h 42m,R,7.0,7.4K,,10000000.0,,"['Tragedy', 'Action', 'Crime', 'Drama', 'Thriller']"
tt0068732,Images,https://www.imdb.com/title/tt0068732,1972,1h 44m,R,7.0,8K,807000.0,,,"['Drama', 'Horror', 'Mystery']"
tt0068828,Lady Sings the Blues,https://www.imdb.com/title/tt0068828,1972,2h 24m,R,7.0,5K,,,,"['Showbiz Drama', 'Biography', 'Drama', 'Music', 'Romance']"
tt0069029,The Blood Spattered Bride,https://www.imdb.com/title/tt0069029,1972,1h 22m,R,6.2,2.5K,,,,['Horror']
tt0067396,The Murder Mansion,https://www.imdb.com/title/tt0067396,1972,1h 26m,R,5.1,1.6K,,,,"['Horror', 'Thriller']"
tt0068716,Tower of Evil,https://www.imdb.com/title/tt0068716,1972,1h 29m,R,5.6,2K,400000.0,,,"['Slasher Horror', 'Horror', 'Mystery', 'Thriller']"
tt0067052,Endless Night,https://www.imdb.com/title/tt0067052,1972,1h 35m,Not Rated,6.0,2.5K,,,,"['Crime', 'Drama', 'Mystery', 'Romance']"
tt0069234,Campus Swingers,https://www.imdb.com/title/tt0069234,1972,1h 28m,R,4.5,427,,,,"['Comedy', 'Drama', 'Romance']"
tt0068341,The Valachi Papers,https://www.imdb.com/title/tt0068341,1972,2h 5m,PG,6.4,4.7K,5000000.0,,,"['True Crime', 'Crime', 'Drama']"
tt0177856,Climax,https://www.imdb.com/title/tt0177856,1972,1h 29m,,6.3,51,,,,['Romance']
tt0069005,Night of the Lepus,https://www.imdb.com/title/tt0069005,1972,1h 28m,PG,4.1,5.6K,900000.0,,,"['Horror', 'Sci-Fi', 'Thriller']"
tt0067280,Journey Back to Oz,https://www.imdb.com/title/tt0067280,1972,1h 28m,G,5.7,706,,,,"['Adventure', 'Animation', 'Comedy', 'Fantasy', 'Musical']"
tt0068294,Bluebeard,https://www.imdb.com/title/tt0068294,1972,2h 5m,R,5.6,1.7K,,,,"['Crime', 'Drama', 'Horror', 'Thriller']"
tt0068815,Lone Wolf and Cub: Sword of Vengeance,https://www.imdb.com/title/tt0068815,1972,1h 24m,Not Rated,7.7,9.1K,,,,"['Samurai', 'Action', 'Adventure']"
tt0068471,Delirium,https://www.imdb.com/title/tt0068471,1972,1h 42m,R,5.4,1.3K,,,,"['Horror', 'Mystery', 'Thriller', 'War']"
tt0067500,Tombs of the Blind Dead,https://www.imdb.com/title/tt0067500,1972,1h 41m,PG,6.1,6.6K,,,,['Horror']
tt0068805,The King of Marvin Gardens,https://www.imdb.com/title/tt0068805,1972,1h 43m,R,6.5,6.2K,,,,['Drama']
tt0068717,The Hot Box,https://www.imdb.com/title/tt0068717,1972,1h 28m,R,4.7,425,,,,"['Jungle Adventure', 'Action', 'Adventure', 'Drama', 'War']"
tt0068444,The Red Queen Kills Seven Times,https://www.imdb.com/title/tt0068444,1972,1h 39m,PG,6.5,3.4K,,,,"['Giallo', 'Serial Killer', 'Slasher Horror', 'Crime', 'Horror', 'Mystery', 'Thriller']"
tt0069301,Smile Before Death,https://www.imdb.com/title/tt0069301,1972,1h 29m,Not Rated,6.1,850,,,,"['Psychological Thriller', 'Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']"
tt0069087,The Pig Keeper's Daughter,https://www.imdb.com/title/tt0069087,1972,1h 32m,,4.6,777,,,,['Comedy']
tt0069956,Sacrifice!,https://www.imdb.com/title/tt0069956,1972,1h 33m,R,5.3,2.6K,,,,"['Jungle Adventure', 'Adventure', 'Horror', 'Romance']"
tt0068718,The Hot Rock,https://www.imdb.com/title/tt0068718,1972,1h 41m,PG,6.8,7.1K,4895000.0,,,"['Caper', 'Action', 'Comedy', 'Crime']"
tt0068245,Bad Company,https://www.imdb.com/title/tt0068245,1972,1h 33m,PG,6.9,4.8K,,,,"['Adventure', 'Drama', 'Western']"
tt0068897,The Magnificent Seven Ride!,https://www.imdb.com/title/tt0068897,1972,1h 40m,PG,5.6,3.6K,3000000.0,,,"['Action', 'Drama', 'Western']"
tt0068371,Godzilla vs. Gigan,https://www.imdb.com/title/tt0068371,1972,1h 29m,PG,5.6,6K,,2413078.0,,"['Alien Invasion', 'Animal Adventure', 'Dinosaur Adventure', 'Kaiju', 'Family', 'Sci-Fi']"
tt0068377,Sex Life in a Convent,https://www.imdb.com/title/tt0068377,1972,1h 32m,R,4.7,80,,,,['Drama']
tt0069239,Season of the Witch,https://www.imdb.com/title/tt0069239,1972,2h 10m,R,5.6,4.1K,90000.0,,,"['Witch Horror', 'Drama', 'Horror']"
tt0069436,Ulzana's Raid,https://www.imdb.com/title/tt0069436,1972,1h 43m,R,7.0,6.7K,1200000.0,,,"['Desert Adventure', 'Quest', 'Adventure', 'Drama', 'Western']"
tt0135270,Country Cuzzins,https://www.imdb.com/title/tt0135270,1972,1h 30m,X,4.7,373,,,,['Comedy']
tt0067429,Caliber 9,https://www.imdb.com/title/tt0067429,1972,1h 28m,Not Rated,7.4,4.9K,,,,"['Giallo', 'Action', 'Crime', 'Thriller']"
tt0067601,The Possession of Joel Delaney,https://www.imdb.com/title/tt0067601,1972,1h 45m,R,5.7,1.3K,1300000.0,,,"['Drama', 'Horror', 'Thriller']"
tt0069303,Sounder,https://www.imdb.com/title/tt0069303,1972,1h 45m,G,7.5,5K,,,,"['Drama', 'Family']"
tt0068658,Grave of the Vampire,https://www.imdb.com/title/tt0068658,1972,1h 31m,PG,5.0,1.7K,50000.0,,,"['Vampire Horror', 'Horror']"
